|Timestamp|Key|Action
1803|2021-11-24 20:11:10,894|'y'|press
1804|2021-11-24 20:11:10,988|'y'|release
1805|2021-11-24 20:11:11,419|Key.space|press
1806|2021-11-24 20:11:11,515|Key.space|release
1807|2021-11-24 20:11:11,546|'a'|press
1808|2021-11-24 20:11:11,624|'s'|press
1809|2021-11-24 20:11:11,669|'a'|release
1810|2021-11-24 20:11:11,745|Key.space|press
1811|2021-11-24 20:11:11,757|'s'|release
1812|2021-11-24 20:11:11,831|Key.space|release
1813|2021-11-24 20:11:12,276|'y'|press
1814|2021-11-24 20:11:12,312|'o'|press
1815|2021-11-24 20:11:12,376|'y'|release
1816|2021-11-24 20:11:12,381|'u'|press
1817|2021-11-24 20:11:12,445|'o'|release
1818|2021-11-24 20:11:12,461|Key.space|press
1819|2021-11-24 20:11:12,510|'u'|release
1820|2021-11-24 20:11:12,570|Key.space|release
1821|2021-11-24 20:11:12,797|'w'|press
1822|2021-11-24 20:11:12,867|'w'|release
1823|2021-11-24 20:11:12,972|'e'|press
1824|2021-11-24 20:11:13,053|'n'|press
1825|2021-11-24 20:11:13,085|'e'|release
1826|2021-11-24 20:11:13,137|'t'|press
1827|2021-11-24 20:11:13,147|'n'|release
1828|2021-11-24 20:11:13,255|'t'|release
1829|2021-11-24 20:11:13,269|Key.space|press
1830|2021-11-24 20:11:13,371|Key.space|release
1831|2021-11-24 20:11:13,735|'o'|press
1832|2021-11-24 20:11:13,789|'u'|press
1833|2021-11-24 20:11:13,861|'o'|release
1834|2021-11-24 20:11:13,916|'u'|release
1835|2021-11-24 20:11:13,922|'t'|press
1836|2021-11-24 20:11:14,031|'t'|release
1837|2021-11-24 20:11:15,131|','|press
1838|2021-11-24 20:11:15,233|','|release
1839|2021-11-24 20:11:15,254|'|press
1840|2021-11-24 20:11:15,355|'|release
1841|2021-11-24 20:11:15,759|Key.space|press
1842|2021-11-24 20:11:15,869|Key.space|release
1843|2021-11-24 20:11:15,932|'s'|press
1844|2021-11-24 20:11:16,055|'s'|release
1845|2021-11-24 20:11:16,716|'h'|press
1846|2021-11-24 20:11:16,796|'h'|release
1847|2021-11-24 20:11:16,800|'e'|press
1848|2021-11-24 20:11:16,883|Key.space|press
1849|2021-11-24 20:11:16,893|'e'|release
1850|2021-11-24 20:11:16,978|Key.space|release
1851|2021-11-24 20:11:17,130|'s'|press
1852|2021-11-24 20:11:17,239|'s'|release
1853|2021-11-24 20:11:17,248|'a'|press
1854|2021-11-24 20:11:17,359|'a'|release
1855|2021-11-24 20:11:17,413|'i'|press
1856|2021-11-24 20:11:17,497|'i'|release
1857|2021-11-24 20:11:17,519|'t'|press
1858|2021-11-24 20:11:17,607|Key.space|press
1859|2021-11-24 20:11:17,632|'t'|release
1860|2021-11-24 20:11:17,716|Key.space|release
1861|2021-11-24 20:11:18,027|Key.backspace|press
1862|2021-11-24 20:11:18,110|Key.backspace|release
1863|2021-11-24 20:11:18,267|','|press
1864|2021-11-24 20:11:18,334|Key.space|press
1865|2021-11-24 20:11:18,381|','|release
1866|2021-11-24 20:11:18,453|Key.space|release
1867|2021-11-24 20:11:18,632|'a'|press
1868|2021-11-24 20:11:18,720|'s'|press
1869|2021-11-24 20:11:18,741|'a'|release
1870|2021-11-24 20:11:18,844|Key.space|press
1871|2021-11-24 20:11:18,861|'s'|release
1872|2021-11-24 20:11:18,934|Key.space|release
1873|2021-11-24 20:11:19,174|Key.backspace|press
1874|2021-11-24 20:11:19,252|Key.backspace|release
1875|2021-11-24 20:11:19,287|Key.backspace|press
1876|2021-11-24 20:11:19,376|Key.backspace|release
1877|2021-11-24 20:11:19,411|Key.backspace|press
1878|2021-11-24 20:11:19,516|Key.backspace|release
1879|2021-11-24 20:11:19,547|Key.backspace|press
1880|2021-11-24 20:11:19,637|Key.backspace|release
1881|2021-11-24 20:11:19,667|Key.backspace|press
1882|2021-11-24 20:11:19,760|Key.backspace|release
1883|2021-11-24 20:11:19,765|'d'|press
1884|2021-11-24 20:11:19,792|Key.space|press
1885|2021-11-24 20:11:19,882|'d'|release
1886|2021-11-24 20:11:19,892|Key.space|release
1887|2021-11-24 20:11:20,098|Key.backspace|press
1888|2021-11-24 20:11:20,175|Key.backspace|release
1889|2021-11-24 20:11:20,217|Key.backspace|press
1890|2021-11-24 20:11:20,302|Key.backspace|release
1891|2021-11-24 20:11:20,330|Key.backspace|press
1892|2021-11-24 20:11:20,423|'d'|press
1893|2021-11-24 20:11:20,434|Key.backspace|release
1894|2021-11-24 20:11:20,538|'d'|release
1895|2021-11-24 20:11:20,996|','|press
1896|2021-11-24 20:11:21,107|','|release
1897|2021-11-24 20:11:21,180|'a'|press
1898|2021-11-24 20:11:21,226|'s'|press
1899|2021-11-24 20:11:21,285|'a'|release
1900|2021-11-24 20:11:21,290|Key.space|press
1901|2021-11-24 20:11:21,360|'s'|release
1902|2021-11-24 20:11:21,377|Key.space|release
1903|2021-11-24 20:11:21,714|Key.backspace|press
1904|2021-11-24 20:11:21,784|Key.backspace|release
1905|2021-11-24 20:11:21,820|Key.backspace|press
1906|2021-11-24 20:11:21,911|Key.backspace|release
1907|2021-11-24 20:11:21,949|Key.backspace|press
1908|2021-11-24 20:11:22,036|Key.backspace|release
1909|2021-11-24 20:11:22,067|Key.backspace|press
1910|2021-11-24 20:11:22,155|Key.backspace|release
1911|2021-11-24 20:11:22,222|Key.space|press
1912|2021-11-24 20:11:22,300|Key.space|release
1913|2021-11-24 20:11:22,634|Key.backspace|press
1914|2021-11-24 20:11:22,717|Key.backspace|release
1915|2021-11-24 20:11:22,988|','|press
1916|2021-11-24 20:11:23,023|Key.space|press
1917|2021-11-24 20:11:23,072|','|release
1918|2021-11-24 20:11:23,121|Key.space|release
1919|2021-11-24 20:11:23,668|'a'|press
1920|2021-11-24 20:11:23,725|'s'|press
1921|2021-11-24 20:11:23,782|'a'|release
1922|2021-11-24 20:11:23,787|Key.space|press
1923|2021-11-24 20:11:23,850|Key.space|release
1924|2021-11-24 20:11:23,860|'s'|release
1925|2021-11-24 20:11:24,282|'t'|press
1926|2021-11-24 20:11:24,339|'h'|press
1927|2021-11-24 20:11:24,389|'t'|release
1928|2021-11-24 20:11:24,421|'h'|release
1929|2021-11-24 20:11:24,477|'o'|press
1930|2021-11-24 20:11:24,552|'u'|press
1931|2021-11-24 20:11:24,593|'o'|release
1932|2021-11-24 20:11:24,641|'u'|release
1933|2021-11-24 20:11:24,657|'g'|press
1934|2021-11-24 20:11:24,739|'h'|press
1935|2021-11-24 20:11:24,757|'g'|release
1936|2021-11-24 20:11:24,812|'h'|release
1937|2021-11-24 20:11:25,276|Key.space|press
1938|2021-11-24 20:11:25,373|Key.space|release
1939|2021-11-24 20:11:25,397|'e'|press
1940|2021-11-24 20:11:25,480|'n'|press
1941|2021-11-24 20:11:25,499|'e'|release
1942|2021-11-24 20:11:25,560|'n'|release
1943|2021-11-24 20:11:26,587|'u'|press
1944|2021-11-24 20:11:26,634|'n'|press
1945|2021-11-24 20:11:26,697|'u'|release
1946|2021-11-24 20:11:26,757|'n'|release
1947|2021-11-24 20:11:26,949|'c'|press
1948|2021-11-24 20:11:27,030|'i'|press
1949|2021-11-24 20:11:27,065|'c'|release
1950|2021-11-24 20:11:27,123|'i'|release
1951|2021-11-24 20:11:27,145|'a'|press
1952|2021-11-24 20:11:27,253|'a'|release
1953|2021-11-24 20:11:27,330|'t'|press
1954|2021-11-24 20:11:27,438|'t'|release
1955|2021-11-24 20:11:27,497|'i'|press
1956|2021-11-24 20:11:27,586|'i'|release
1957|2021-11-24 20:11:27,686|'n'|press
1958|2021-11-24 20:11:27,785|'g'|press
1959|2021-11-24 20:11:27,798|'n'|release
1960|2021-11-24 20:11:27,906|'g'|release
1961|2021-11-24 20:11:27,912|Key.space|press
1962|2021-11-24 20:11:27,978|Key.space|release
1963|2021-11-24 20:11:28,341|Key.backspace|press
1964|2021-11-24 20:11:28,416|Key.backspace|release
1965|2021-11-24 20:11:28,934|Key.space|press
1966|2021-11-24 20:11:29,029|Key.space|release
1967|2021-11-24 20:11:29,079|'a'|press
1968|2021-11-24 20:11:29,178|'n'|press
1969|2021-11-24 20:11:29,191|'a'|release
1970|2021-11-24 20:11:29,276|'n'|release
1971|2021-11-24 20:11:29,335|Key.space|press
1972|2021-11-24 20:11:29,438|Key.space|release
1973|2021-11-24 20:11:29,773|'i'|press
1974|2021-11-24 20:11:29,889|'m'|press
1975|2021-11-24 20:11:29,924|'i'|release
1976|2021-11-24 20:11:29,952|'m'|release
1977|2021-11-24 20:11:30,091|'p'|press
1978|2021-11-24 20:11:30,215|'o'|press
1979|2021-11-24 20:11:30,264|'p'|release
1980|2021-11-24 20:11:30,336|'o'|release
1981|2021-11-24 20:11:30,716|'r'|press
1982|2021-11-24 20:11:30,773|'t'|press
1983|2021-11-24 20:11:30,817|'r'|release
1984|2021-11-24 20:11:30,888|'t'|release
1985|2021-11-24 20:11:30,921|'a'|press
1986|2021-11-24 20:11:30,984|'n'|press
1987|2021-11-24 20:11:31,017|'a'|release
1988|2021-11-24 20:11:31,043|'t'|press
1989|2021-11-24 20:11:31,072|'n'|release
1990|2021-11-24 20:11:31,154|Key.space|press
1991|2021-11-24 20:11:31,162|'t'|release
1992|2021-11-24 20:11:31,247|Key.space|release
1993|2021-11-24 20:11:32,032|'g'|press
1994|2021-11-24 20:11:32,132|'g'|release
1995|2021-11-24 20:11:32,160|'e'|press
1996|2021-11-24 20:11:32,273|'e'|release
1997|2021-11-24 20:11:32,279|'n'|press
1998|2021-11-24 20:11:32,372|'n'|release
1999|2021-11-24 20:11:32,506|'r'|press
2000|2021-11-24 20:11:32,592|'r'|release
2001|2021-11-24 20:11:32,685|'a'|press
2002|2021-11-24 20:11:32,800|'a'|release
2003|2021-11-24 20:11:32,992|Key.backspace|press
2004|2021-11-24 20:11:33,070|Key.backspace|release
2005|2021-11-24 20:11:33,106|Key.backspace|press
2006|2021-11-24 20:11:33,190|Key.backspace|release
2007|2021-11-24 20:11:33,222|'e'|press
2008|2021-11-24 20:11:33,324|'r'|press
2009|2021-11-24 20:11:33,351|'e'|release
2010|2021-11-24 20:11:33,447|'r'|release
2011|2021-11-24 20:11:33,565|'a'|press
2012|2021-11-24 20:11:33,643|'l'|press
2013|2021-11-24 20:11:33,680|'a'|release
2014|2021-11-24 20:11:33,733|'l'|release
2015|2021-11-24 20:11:34,070|Key.space|press
2016|2021-11-24 20:11:34,183|Key.space|release
2017|2021-11-24 20:11:34,224|'p'|press
2018|2021-11-24 20:11:34,366|'p'|release
2019|2021-11-24 20:11:34,619|'r'|press
2020|2021-11-24 20:11:34,703|'i'|press
2021|2021-11-24 20:11:34,715|'r'|release
2022|2021-11-24 20:11:34,765|'n'|press
2023|2021-11-24 20:11:34,837|'i'|release
2024|2021-11-24 20:11:34,885|'n'|release
2025|2021-11-24 20:11:34,901|'c'|press
2026|2021-11-24 20:11:35,011|'c'|release
2027|2021-11-24 20:11:35,113|'p'|press
2028|2021-11-24 20:11:35,205|'p'|release
2029|2021-11-24 20:11:35,293|'l'|press
2030|2021-11-24 20:11:35,389|'l'|release
2031|2021-11-24 20:11:35,461|'e'|press
2032|2021-11-24 20:11:35,517|'e'|release
2033|2021-11-24 20:11:35,572|Key.backspace|press
2034|2021-11-24 20:11:35,661|Key.backspace|release
2035|2021-11-24 20:11:35,697|Key.backspace|press
2036|2021-11-24 20:11:35,783|Key.backspace|release
2037|2021-11-24 20:11:35,817|Key.backspace|press
2038|2021-11-24 20:11:35,919|Key.backspace|release
2039|2021-11-24 20:11:36,248|'i'|press
2040|2021-11-24 20:11:36,337|'i'|release
2041|2021-11-24 20:11:36,369|'p'|press
2042|2021-11-24 20:11:36,436|'l'|press
2043|2021-11-24 20:11:36,468|'p'|release
2044|2021-11-24 20:11:36,547|'l'|release
2045|2021-11-24 20:11:36,573|'e'|press
2046|2021-11-24 20:11:36,678|'e'|release
2047|2021-11-24 20:11:36,696|Key.space|press
2048|2021-11-24 20:11:36,792|Key.space|release
2049|2021-11-24 20:11:37,056|Key.backspace|press
2050|2021-11-24 20:11:37,134|Key.backspace|release
2051|2021-11-24 20:11:37,241|Key.shift_r|press
2052|2021-11-24 20:11:37,271|'.'|press
2053|2021-11-24 20:11:37,368|Key.shift_r|release
2054|2021-11-24 20:11:37,378|';'|release
2055|2021-11-24 20:11:37,470|Key.space|press
2056|2021-11-24 20:11:37,570|Key.shift_r|press
2057|2021-11-24 20:11:37,579|Key.space|release
2058|2021-11-24 20:11:37,691|'S'|press
2059|2021-11-24 20:11:37,744|Key.shift_r|release
2060|2021-11-24 20:11:37,809|'s'|release
2061|2021-11-24 20:11:38,186|'h'|press
2062|2021-11-24 20:11:38,281|'h'|release
2063|2021-11-24 20:11:38,287|'e'|press
2064|2021-11-24 20:11:38,329|Key.space|press
2065|2021-11-24 20:11:38,383|'e'|release
2066|2021-11-24 20:11:38,431|Key.space|release
2067|2021-11-24 20:11:38,834|'w'|press
2068|2021-11-24 20:11:38,911|'o'|press
2069|2021-11-24 20:11:38,958|'w'|release
2070|2021-11-24 20:11:38,964|'u'|press
2071|2021-11-24 20:11:39,024|'o'|release
2072|2021-11-24 20:11:39,081|'u'|release
2073|2021-11-24 20:11:39,118|'l'|press
2074|2021-11-24 20:11:39,207|'l'|release
2075|2021-11-24 20:11:39,220|'d'|press
2076|2021-11-24 20:11:39,290|Key.space|press
2077|2021-11-24 20:11:39,331|'d'|release
2078|2021-11-24 20:11:39,395|Key.space|release
2079|2021-11-24 20:11:39,420|'l'|press
2080|2021-11-24 20:11:39,507|'l'|release
2081|2021-11-24 20:11:39,531|'e'|press
2082|2021-11-24 20:11:39,612|'a'|press
2083|2021-11-24 20:11:39,661|'e'|release
2084|2021-11-24 20:11:39,733|'a'|release
2085|2021-11-24 20:11:39,774|'v'|press
2086|2021-11-24 20:11:39,855|'e'|press
2087|2021-11-24 20:11:39,893|'v'|release
2088|2021-11-24 20:11:39,980|'e'|release
2089|2021-11-24 20:11:40,018|Key.space|press
2090|2021-11-24 20:11:40,116|Key.space|release
2091|2021-11-24 20:11:40,400|'f'|press
2092|2021-11-24 20:11:40,518|'f'|release
2093|2021-11-24 20:11:40,540|'i'|press
2094|2021-11-24 20:11:40,616|'i'|release
2095|2021-11-24 20:11:40,641|'r'|press
2096|2021-11-24 20:11:40,744|'r'|release
2097|2021-11-24 20:11:40,831|'s'|press
2098|2021-11-24 20:11:40,921|'t'|press
2099|2021-11-24 20:11:40,933|'s'|release
2100|2021-11-24 20:11:41,013|'t'|release
2101|2021-11-24 20:11:41,239|','|press
2102|2021-11-24 20:11:41,296|Key.space|press
2103|2021-11-24 20:11:41,349|','|release
2104|2021-11-24 20:11:41,401|Key.space|release
2105|2021-11-24 20:11:41,490|'a'|press
2106|2021-11-24 20:11:41,602|'b'|press
2107|2021-11-24 20:11:41,611|'a'|release
2108|2021-11-24 20:11:41,678|'b'|release
2109|2021-11-24 20:11:41,689|'d'|press
2110|2021-11-24 20:11:41,799|Key.space|press
2111|2021-11-24 20:11:41,819|'d'|release
2112|2021-11-24 20:11:41,904|Key.space|release
2113|2021-11-24 20:11:42,080|Key.backspace|press
2114|2021-11-24 20:11:42,157|Key.backspace|release
2115|2021-11-24 20:11:42,193|Key.backspace|press
2116|2021-11-24 20:11:42,280|Key.backspace|release
2117|2021-11-24 20:11:42,317|Key.backspace|press
2118|2021-11-24 20:11:42,397|Key.backspace|release
2119|2021-11-24 20:11:42,496|'n'|press
2120|2021-11-24 20:11:42,590|'d'|press
2121|2021-11-24 20:11:42,600|'n'|release
2122|2021-11-24 20:11:42,668|Key.space|press
2123|2021-11-24 20:11:42,705|'d'|release
2124|2021-11-24 20:11:42,760|Key.space|release
2125|2021-11-24 20:11:43,115|Key.shift_r|press
2126|2021-11-24 20:11:43,262|'W'|press
2127|2021-11-24 20:11:43,306|Key.shift_r|release
2128|2021-11-24 20:11:43,367|'w'|release
2129|2021-11-24 20:11:43,411|'i'|press
2130|2021-11-24 20:11:43,460|'n'|press
2131|2021-11-24 20:11:43,530|'i'|release
2132|2021-11-24 20:11:43,564|'s'|press
2133|2021-11-24 20:11:43,601|'n'|release
2134|2021-11-24 20:11:43,674|'s'|release
2135|2021-11-24 20:11:43,721|'t'|press
2136|2021-11-24 20:11:43,809|'o'|press
2137|2021-11-24 20:11:43,826|'t'|release
2138|2021-11-24 20:11:43,887|'n'|press
2139|2021-11-24 20:11:43,952|'o'|release
2140|2021-11-24 20:11:44,016|'n'|release
2141|2021-11-24 20:11:44,327|Key.space|press
2142|2021-11-24 20:11:44,429|Key.space|release
2143|2021-11-24 20:11:44,510|'w'|press
2144|2021-11-24 20:11:44,597|'a'|press
2145|2021-11-24 20:11:44,627|'w'|release
2146|2021-11-24 20:11:44,674|'s'|press
2147|2021-11-24 20:11:44,716|'a'|release
2148|2021-11-24 20:11:44,765|Key.space|press
2149|2021-11-24 20:11:44,810|'s'|release
2150|2021-11-24 20:11:44,852|Key.space|release
2151|2021-11-24 20:11:45,377|'t'|press
2152|2021-11-24 20:11:45,433|'o'|press
2153|2021-11-24 20:11:45,490|'t'|release
2154|2021-11-24 20:11:45,506|Key.space|press
2155|2021-11-24 20:11:45,557|'o'|release
2156|2021-11-24 20:11:45,615|Key.space|release
2157|2021-11-24 20:11:45,748|'w'|press
2158|2021-11-24 20:11:45,895|'a'|press
2159|2021-11-24 20:11:45,904|'w'|release
2160|2021-11-24 20:11:46,008|'i'|press
2161|2021-11-24 20:11:46,017|'a'|release
2162|2021-11-24 20:11:46,091|'t'|press
2163|2021-11-24 20:11:46,104|'i'|release
2164|2021-11-24 20:11:46,155|Key.space|press
2165|2021-11-24 20:11:46,212|'t'|release
2166|2021-11-24 20:11:46,264|Key.space|release
2167|2021-11-24 20:11:46,918|'h'|press
2168|2021-11-24 20:11:47,011|'h'|release
2169|2021-11-24 20:11:47,015|'a'|press
2170|2021-11-24 20:11:47,124|'a'|release
2171|2021-11-24 20:11:47,130|'l'|press
2172|2021-11-24 20:11:47,216|'l'|release
2173|2021-11-24 20:11:47,377|'f'|press
2174|2021-11-24 20:11:47,488|'f'|release
2175|2021-11-24 20:11:47,820|Key.space|press
2176|2021-11-24 20:11:47,922|Key.space|release
2177|2021-11-24 20:11:47,931|'a'|press
2178|2021-11-24 20:11:48,019|'n'|press
2179|2021-11-24 20:11:48,041|'a'|release
2180|2021-11-24 20:11:48,119|'n'|release
2181|2021-11-24 20:11:48,562|Key.space|press
2182|2021-11-24 20:11:48,667|Key.space|release
2183|2021-11-24 20:11:48,738|'h'|press
2184|2021-11-24 20:11:48,826|'h'|release
2185|2021-11-24 20:11:48,856|'o'|press
2186|2021-11-24 20:11:48,931|'u'|press
2187|2021-11-24 20:11:48,974|'o'|release
2188|2021-11-24 20:11:49,021|'r'|press
2189|2021-11-24 20:11:49,040|'u'|release
2190|2021-11-24 20:11:49,124|'r'|release
2191|2021-11-24 20:11:49,380|Key.space|press
2192|2021-11-24 20:11:49,476|Key.space|release
2193|2021-11-24 20:11:49,617|'b'|press
2194|2021-11-24 20:11:49,699|'b'|release
2195|2021-11-24 20:11:49,734|'e'|press
2196|2021-11-24 20:11:49,828|'e'|release
2197|2021-11-24 20:11:49,861|'f'|press
2198|2021-11-24 20:11:49,952|'o'|press
2199|2021-11-24 20:11:49,977|'f'|release
2200|2021-11-24 20:11:50,039|'o'|release
2201|2021-11-24 20:11:50,066|'r'|press
2202|2021-11-24 20:11:50,148|'e'|press
2203|2021-11-24 20:11:50,206|'r'|release
2204|2021-11-24 20:11:50,268|'e'|release
2205|2021-11-24 20:11:50,304|Key.space|press
2206|2021-11-24 20:11:50,390|Key.space|release
2207|2021-11-24 20:11:50,702|'f'|press
2208|2021-11-24 20:11:50,810|'o'|press
2209|2021-11-24 20:11:50,819|'f'|release
2210|2021-11-24 20:11:50,901|'o'|release
2211|2021-11-24 20:11:50,987|'l'|press
2212|2021-11-24 20:11:51,078|'l'|release
2213|2021-11-24 20:11:51,113|'l'|press
2214|2021-11-24 20:11:51,206|'l'|release
2215|2021-11-24 20:11:51,242|'o'|press
2216|2021-11-24 20:11:51,345|'o'|release
2217|2021-11-24 20:11:51,840|'w'|press
2218|2021-11-24 20:11:51,928|'i'|press
2219|2021-11-24 20:11:51,937|'w'|release
2220|2021-11-24 20:11:51,997|'n'|press
2221|2021-11-24 20:11:52,053|'i'|release
2222|2021-11-24 20:11:52,115|'n'|release
2223|2021-11-24 20:11:52,120|'g'|press
2224|2021-11-24 20:11:52,243|'g'|release
2225|2021-11-24 20:11:52,660|Key.space|press
2226|2021-11-24 20:11:52,770|Key.space|release
2227|2021-11-24 20:11:52,930|'h'|press
2228|2021-11-24 20:11:53,017|'h'|release
2229|2021-11-24 20:11:53,022|'e'|press
2230|2021-11-24 20:11:53,086|'r'|press
2231|2021-11-24 20:11:53,146|'e'|release
2232|2021-11-24 20:11:53,222|'r'|release
2233|2021-11-24 20:11:53,227|Key.shift_r|press
2234|2021-11-24 20:11:53,344|'?'|press
2235|2021-11-24 20:11:53,408|'.'|press
2236|2021-11-24 20:11:53,444|'?'|release
2237|2021-11-24 20:11:53,569|'.'|release
2238|2021-11-24 20:11:53,617|Key.shift_r|release
2239|2021-11-24 20:11:53,921|Key.backspace|press
2240|2021-11-24 20:11:53,981|Key.backspace|release
2241|2021-11-24 20:11:54,099|Key.shift_r|press
2242|2021-11-24 20:11:54,155|'.'|press
2243|2021-11-24 20:11:54,217|Key.shift_r|release
2244|2021-11-24 20:11:54,254|';'|release
