2021-11-13 18:20:16,101|Key.enter|release
2021-11-13 18:20:19,177|Key.shift|press
2021-11-13 18:20:19,330|'P'|press
2021-11-13 18:20:19,400|'P'|release
2021-11-13 18:20:19,422|Key.shift|release
2021-11-13 18:20:19,502|'o'|press
2021-11-13 18:20:19,568|'o'|release
2021-11-13 18:20:19,632|'r'|press
2021-11-13 18:20:19,700|'r'|release
2021-11-13 18:20:19,823|'t'|press
2021-11-13 18:20:19,891|'t'|release
2021-11-13 18:20:19,988|'e'|press
2021-11-13 18:20:20,077|'e'|release
2021-11-13 18:20:20,182|'z'|press
2021-11-13 18:20:20,248|'z'|release
2021-11-13 18:20:20,348|Key.space|press
2021-11-13 18:20:20,440|Key.space|release
2021-11-13 18:20:20,461|'c'|press
2021-11-13 18:20:20,551|'c'|release
2021-11-13 18:20:20,589|'e'|press
2021-11-13 18:20:20,655|'e'|release
2021-11-13 18:20:20,690|Key.space|press
2021-11-13 18:20:20,759|Key.space|release
2021-11-13 18:20:20,790|'v'|press
2021-11-13 18:20:20,881|'v'|release
2021-11-13 18:20:20,883|'i'|press
2021-11-13 18:20:20,949|'i'|release
2021-11-13 18:20:20,980|'e'|press
2021-11-13 18:20:21,048|'e'|release
2021-11-13 18:20:21,119|'u'|press
2021-11-13 18:20:21,184|'u'|release
2021-11-13 18:20:21,207|'x'|press
2021-11-13 18:20:21,274|'x'|release
2021-11-13 18:20:21,354|Key.space|press
2021-11-13 18:20:21,441|Key.space|release
2021-11-13 18:20:22,038|'w'|press
2021-11-13 18:20:22,104|'w'|release
2021-11-13 18:20:22,126|'h'|press
2021-11-13 18:20:22,190|'h'|release
2021-11-13 18:20:22,359|'i'|press
2021-11-13 18:20:22,423|'i'|release
2021-11-13 18:20:22,498|'s'|press
2021-11-13 18:20:22,566|'s'|release
2021-11-13 18:20:22,992|'k'|press
2021-11-13 18:20:23,059|'k'|release
2021-11-13 18:20:23,216|'y'|press
2021-11-13 18:20:23,260|'y'|release
2021-11-13 18:20:23,782|Key.space|press
2021-11-13 18:20:23,849|Key.space|release
2021-11-13 18:20:23,904|'a'|press
2021-11-13 18:20:23,994|'a'|release
2021-11-13 18:20:24,015|'u'|press
2021-11-13 18:20:24,085|'u'|release
2021-11-13 18:20:24,188|Key.space|press
2021-11-13 18:20:24,256|Key.space|release
2021-11-13 18:20:24,532|'j'|press
2021-11-13 18:20:24,597|'j'|release
2021-11-13 18:20:24,691|'u'|press
2021-11-13 18:20:24,777|'u'|release
2021-11-13 18:20:24,900|'g'|press
2021-11-13 18:20:24,969|'g'|release
2021-11-13 18:20:25,003|'e'|press
2021-11-13 18:20:25,068|Key.space|press
2021-11-13 18:20:25,091|'e'|release
2021-11-13 18:20:25,178|Key.space|release
2021-11-13 18:20:25,426|'b'|press
2021-11-13 18:20:25,490|'b'|release
2021-11-13 18:20:25,514|'l'|press
2021-11-13 18:20:25,557|'l'|release
2021-11-13 18:20:25,641|'o'|press
2021-11-13 18:20:25,705|'o'|release
2021-11-13 18:20:25,843|'n'|press
2021-11-13 18:20:25,911|'n'|release
2021-11-13 18:20:25,944|'d'|press
2021-11-13 18:20:25,992|'d'|release
2021-11-13 18:20:26,022|Key.space|press
2021-11-13 18:20:26,091|Key.space|release
2021-11-13 18:20:26,175|'q'|press
2021-11-13 18:20:26,264|'q'|release
2021-11-13 18:20:26,267|'u'|press
2021-11-13 18:20:26,329|'u'|release
2021-11-13 18:20:26,413|'i'|press
2021-11-13 18:20:26,503|'i'|release
2021-11-13 18:20:26,524|Key.space|press
2021-11-13 18:20:26,633|Key.space|release
2021-11-13 18:20:26,671|'f'|press
2021-11-13 18:20:26,740|'f'|release
2021-11-13 18:20:26,792|'u'|press
2021-11-13 18:20:26,859|'u'|release
2021-11-13 18:20:27,038|'m'|press
2021-11-13 18:20:27,108|'m'|release
2021-11-13 18:20:27,170|'e'|press
2021-11-13 18:20:27,237|'e'|release
2021-11-13 18:20:27,282|Key.shift_r|press
2021-11-13 18:20:27,435|'.'|press
2021-11-13 18:20:27,501|Key.shift_r|release
2021-11-13 18:20:27,503|';'|release
2021-11-13 18:20:27,662|Key.enter|press
2021-11-13 18:20:27,684|Key.enter|release
2021-11-13 18:20:30,207|Key.shift|press
2021-11-13 18:20:30,294|'J'|press
2021-11-13 18:20:30,362|'J'|release
2021-11-13 18:20:30,385|Key.shift|release
2021-11-13 18:20:30,498|'o'|press
2021-11-13 18:20:30,562|'o'|release
2021-11-13 18:20:30,726|'y'|press
2021-11-13 18:20:30,792|'y'|release
2021-11-13 18:20:30,815|'e'|press
2021-11-13 18:20:30,901|'e'|release
2021-11-13 18:20:30,982|'u'|press
2021-11-13 18:20:31,049|'u'|release
2021-11-13 18:20:31,105|'x'|press
2021-11-13 18:20:31,170|'x'|release
2021-11-13 18:20:31,514|','|press
2021-11-13 18:20:31,580|','|release
2021-11-13 18:20:31,680|Key.space|press
2021-11-13 18:20:31,771|Key.space|release
2021-11-13 18:20:31,907|'i'|press
2021-11-13 18:20:31,971|'i'|release
2021-11-13 18:20:32,132|'v'|press
2021-11-13 18:20:32,219|'v'|release
2021-11-13 18:20:32,251|'r'|press
2021-11-13 18:20:32,340|'r'|release
2021-11-13 18:20:32,341|'e'|press
2021-11-13 18:20:32,386|'e'|release
2021-11-13 18:20:32,420|Key.space|press
2021-11-13 18:20:32,488|Key.space|release
2021-11-13 18:20:32,633|'f'|press
2021-11-13 18:20:32,700|'f'|release
2021-11-13 18:20:32,834|'a'|press
2021-11-13 18:20:32,924|'a'|release
2021-11-13 18:20:33,119|Key.backspace|press
2021-11-13 18:20:33,188|Key.backspace|release
2021-11-13 18:20:33,290|Key.backspace|press
2021-11-13 18:20:33,357|Key.backspace|release
2021-11-13 18:20:33,461|Key.backspace|press
2021-11-13 18:20:33,526|Key.backspace|release
2021-11-13 18:20:33,992|','|press
2021-11-13 18:20:34,079|','|release
2021-11-13 18:20:34,140|Key.space|press
2021-11-13 18:20:34,207|Key.space|release
2021-11-13 18:20:34,285|'f'|press
2021-11-13 18:20:34,350|'f'|release
2021-11-13 18:20:34,466|'a'|press
2021-11-13 18:20:34,556|'a'|release
2021-11-13 18:20:34,667|'t'|press
2021-11-13 18:20:34,756|'t'|release
2021-11-13 18:20:34,793|'i'|press
2021-11-13 18:20:34,860|'i'|release
2021-11-13 18:20:34,881|'g'|press
2021-11-13 18:20:34,927|'g'|release
2021-11-13 18:20:35,012|'u'|press
2021-11-13 18:20:35,079|'u'|release
2021-11-13 18:20:35,155|'é'|press
2021-11-13 18:20:35,221|'é'|release
2021-11-13 18:20:35,906|','|press
2021-11-13 18:20:35,972|','|release
2021-11-13 18:20:36,781|Key.space|press
2021-11-13 18:20:36,870|Key.space|release
2021-11-13 18:20:37,024|'l'|press
2021-11-13 18:20:37,114|'l'|release
2021-11-13 18:20:37,135|'e'|press
2021-11-13 18:20:37,180|'e'|release
2021-11-13 18:20:37,210|Key.space|press
2021-11-13 18:20:37,300|Key.space|release
2021-11-13 18:20:37,363|'n'|press
2021-11-13 18:20:37,448|'n'|release
2021-11-13 18:20:37,471|'e'|press
2021-11-13 18:20:37,539|'e'|release
2021-11-13 18:20:37,912|'z'|press
2021-11-13 18:20:37,956|'z'|release
2021-11-13 18:20:38,064|Key.space|press
2021-11-13 18:20:38,133|Key.space|release
2021-11-13 18:20:38,188|'q'|press
2021-11-13 18:20:38,275|'q'|release
2021-11-13 18:20:38,299|'u'|press
2021-11-13 18:20:38,364|'u'|release
2021-11-13 18:20:38,454|'i'|press
2021-11-13 18:20:38,545|'i'|release
2021-11-13 18:20:38,574|Key.space|press
2021-11-13 18:20:38,661|Key.space|release
2021-11-13 18:20:38,734|'p'|press
2021-11-13 18:20:38,822|'p'|release
2021-11-13 18:20:38,919|'i'|press
2021-11-13 18:20:38,985|'i'|release
2021-11-13 18:20:39,037|'q'|press
2021-11-13 18:20:39,104|'q'|release
2021-11-13 18:20:39,128|'u'|press
2021-11-13 18:20:39,194|'u'|release
2021-11-13 18:20:39,263|'e'|press
2021-11-13 18:20:39,330|'e'|release
2021-11-13 18:20:39,583|','|press
2021-11-13 18:20:39,671|','|release
2021-11-13 18:20:39,768|Key.space|press
2021-11-13 18:20:39,834|Key.space|release
2021-11-13 18:20:40,501|Key.shift|press
2021-11-13 18:20:40,791|'C'|press
2021-11-13 18:20:40,858|Key.shift|release
2021-11-13 18:20:40,860|'c'|release
2021-11-13 18:20:40,927|'l'|press
2021-11-13 18:20:40,995|'l'|release
2021-11-13 18:20:41,089|'o'|press
2021-11-13 18:20:41,156|'o'|release
2021-11-13 18:20:41,205|'w'|press
2021-11-13 18:20:41,270|'w'|release
2021-11-13 18:20:41,333|'n'|press
2021-11-13 18:20:41,421|'n'|release
2021-11-13 18:20:41,484|Key.space|press
2021-11-13 18:20:41,552|Key.space|release
2021-11-13 18:20:41,634|Key.shift|press
2021-11-13 18:20:41,747|'H'|press
2021-11-13 18:20:41,814|Key.shift|release
2021-11-13 18:20:41,816|'h'|release
2021-11-13 18:20:41,906|'a'|press
2021-11-13 18:20:41,996|'a'|release
2021-11-13 18:20:42,149|'r'|press
2021-11-13 18:20:42,236|'r'|release
2021-11-13 18:20:42,354|'y'|press
2021-11-13 18:20:42,423|'y'|release
2021-11-13 18:20:42,513|Key.space|press
2021-11-13 18:20:42,578|Key.space|release
2021-11-13 18:20:42,759|'s'|press
2021-11-13 18:20:42,827|'s'|release
2021-11-13 18:20:42,987|'k'|press
2021-11-13 18:20:43,072|'k'|release
2021-11-13 18:20:43,165|'i'|press
2021-11-13 18:20:43,233|'i'|release
2021-11-13 18:20:43,287|'e'|press
2021-11-13 18:20:43,352|'e'|release
2021-11-13 18:20:43,384|Key.space|press
2021-11-13 18:20:43,470|Key.space|release
2021-11-13 18:20:43,491|'d'|press
2021-11-13 18:20:43,536|'d'|release
2021-11-13 18:20:43,635|'a'|press
2021-11-13 18:20:43,727|'a'|release
2021-11-13 18:20:43,728|'n'|press
2021-11-13 18:20:43,793|'n'|release
2021-11-13 18:20:43,814|'s'|press
2021-11-13 18:20:43,882|'s'|release
2021-11-13 18:20:43,906|Key.space|press
2021-11-13 18:20:43,973|Key.space|release
2021-11-13 18:20:44,057|'l'|press
2021-11-13 18:20:44,145|'l'|release
2021-11-13 18:20:44,166|"'"|press
2021-11-13 18:20:44,234|"'"|release
2021-11-13 18:20:44,274|'o'|press
2021-11-13 18:20:44,364|'o'|release
2021-11-13 18:20:44,465|'m'|press
2021-11-13 18:20:44,533|'m'|release
2021-11-13 18:20:44,674|'b'|press
2021-11-13 18:20:44,742|'b'|release
2021-11-13 18:20:44,763|'r'|press
2021-11-13 18:20:44,831|'r'|release
2021-11-13 18:20:44,853|'e'|press
2021-11-13 18:20:44,898|'e'|release
2021-11-13 18:20:45,301|Key.shift_r|press
2021-11-13 18:20:45,497|'.'|press
2021-11-13 18:20:45,543|Key.shift_r|release
2021-11-13 18:20:45,545|';'|release
2021-11-13 18:20:45,685|Key.enter|press
2021-11-13 18:20:45,728|Key.enter|release
2021-11-13 18:20:50,049|Key.shift|press
2021-11-13 18:20:50,161|'M'|press
2021-11-13 18:20:50,205|'M'|release
2021-11-13 18:20:50,250|Key.shift|release
2021-11-13 18:20:50,345|'o'|press
2021-11-13 18:20:50,408|'o'|release
2021-11-13 18:20:50,514|'n'|press
2021-11-13 18:20:50,599|'n'|release
2021-11-13 18:20:50,630|'s'|press
2021-11-13 18:20:50,695|'s'|release
2021-11-13 18:20:50,726|'i'|press
2021-11-13 18:20:50,794|'i'|release
2021-11-13 18:20:50,844|'e'|press
2021-11-13 18:20:50,911|'e'|release
2021-11-13 18:20:50,932|'u'|press
2021-11-13 18:20:50,997|'u'|release
2021-11-13 18:20:51,049|'r'|press
2021-11-13 18:20:51,096|'r'|release
2021-11-13 18:20:51,201|','|press
2021-11-13 18:20:51,290|','|release
2021-11-13 18:20:51,610|Key.backspace|press
2021-11-13 18:20:51,676|Key.backspace|release
2021-11-13 18:20:52,019|Key.shift|press
2021-11-13 18:20:52,198|Key.shift|release
2021-11-13 18:20:52,371|Key.backspace|press
2021-11-13 18:20:52,462|Key.backspace|release
2021-11-13 18:20:52,563|Key.space|press
2021-11-13 18:20:52,628|Key.space|release
2021-11-13 18:20:52,889|Key.shift|press
2021-11-13 18:20:53,178|Key.shift|release
2021-11-13 18:20:53,352|Key.backspace|press
2021-11-13 18:20:53,439|Key.backspace|release
2021-11-13 18:20:53,631|'r'|press
2021-11-13 18:20:53,699|'r'|release
2021-11-13 18:20:53,748|Key.space|press
2021-11-13 18:20:53,834|Key.space|release
2021-11-13 18:20:53,978|Key.shift|press
2021-11-13 18:20:54,068|'J'|press
2021-11-13 18:20:54,114|Key.shift|release
2021-11-13 18:20:54,116|'j'|release
2021-11-13 18:20:54,196|'a'|press
2021-11-13 18:20:54,283|'a'|release
2021-11-13 18:20:54,415|'c'|press
2021-11-13 18:20:54,481|'c'|release
2021-11-13 18:20:54,526|'k'|press
2021-11-13 18:20:54,615|'k'|release
2021-11-13 18:20:54,833|','|press
2021-11-13 18:20:54,901|','|release
2021-11-13 18:20:54,979|Key.space|press
2021-11-13 18:20:55,067|Key.space|release
2021-11-13 18:20:55,270|'v'|press
2021-11-13 18:20:55,315|'v'|release
2021-11-13 18:20:55,338|'o'|press
2021-11-13 18:20:55,382|'o'|release
2021-11-13 18:20:55,490|'u'|press
2021-11-13 18:20:55,578|'u'|release
2021-11-13 18:20:55,644|Key.space|press
2021-11-13 18:20:55,667|'s'|press
2021-11-13 18:20:55,733|'s'|release
2021-11-13 18:20:55,757|Key.space|release
2021-11-13 18:20:56,398|Key.backspace|press
2021-11-13 18:20:56,468|Key.backspace|release
2021-11-13 18:20:56,533|Key.backspace|press
2021-11-13 18:20:56,620|Key.backspace|release
2021-11-13 18:20:56,654|'s'|press
2021-11-13 18:20:56,721|'s'|release
2021-11-13 18:20:56,823|Key.space|press
2021-11-13 18:20:56,891|Key.space|release
2021-11-13 18:20:56,960|'d'|press
2021-11-13 18:20:57,024|'d'|release
2021-11-13 18:20:57,117|'a'|press
2021-11-13 18:20:57,184|'a'|release
2021-11-13 18:20:57,319|'c'|press
2021-11-13 18:20:57,387|'c'|release
2021-11-13 18:20:57,562|'t'|press
2021-11-13 18:20:57,629|'t'|release
2021-11-13 18:20:57,795|'y'|press
2021-11-13 18:20:57,860|'y'|release
2021-11-13 18:20:58,076|'l'|press
2021-11-13 18:20:58,166|'l'|release
2021-11-13 18:20:58,250|'o'|press
2021-11-13 18:20:58,320|'o'|release
2021-11-13 18:20:58,466|'g'|press
2021-11-13 18:20:58,534|'g'|release
2021-11-13 18:20:58,580|'r'|press
2021-11-13 18:20:58,644|'r'|release
2021-11-13 18:20:58,799|'a'|press
2021-11-13 18:20:58,889|'a'|release
2021-11-13 18:20:58,909|'p'|press
2021-11-13 18:20:58,976|'p'|release
2021-11-13 18:20:59,134|'h'|press
2021-11-13 18:20:59,203|'h'|release
2021-11-13 18:20:59,322|'i'|press
2021-11-13 18:20:59,391|'i'|release
2021-11-13 18:20:59,436|'e'|press
2021-11-13 18:20:59,506|'e'|release
2021-11-13 18:20:59,726|'z'|press
2021-11-13 18:20:59,796|'z'|release
2021-11-13 18:20:59,866|Key.space|press
2021-11-13 18:20:59,935|Key.space|release
2021-11-13 18:21:00,303|'b'|press
2021-11-13 18:21:00,367|'b'|release
2021-11-13 18:21:00,388|'i'|press
2021-11-13 18:21:00,455|'i'|release
2021-11-13 18:21:00,532|'e'|press
2021-11-13 18:21:00,599|'e'|release
2021-11-13 18:21:00,622|'n'|press
2021-11-13 18:21:00,690|'n'|release
2021-11-13 18:21:00,735|Key.space|press
2021-11-13 18:21:00,823|Key.space|release
2021-11-13 18:21:00,937|'m'|press
2021-11-13 18:21:00,984|'m'|release
2021-11-13 18:21:01,123|'i'|press
2021-11-13 18:21:01,211|'i'|release
2021-11-13 18:21:01,241|'e'|press
2021-11-13 18:21:01,288|'u'|press
2021-11-13 18:21:01,309|'e'|release
2021-11-13 18:21:01,374|'u'|release
2021-11-13 18:21:01,445|'x'|press
2021-11-13 18:21:01,511|'x'|release
2021-11-13 18:21:01,533|Key.space|press
2021-11-13 18:21:01,622|Key.space|release
2021-11-13 18:21:01,712|'q'|press
2021-11-13 18:21:01,802|'q'|release
2021-11-13 18:21:01,803|'u'|press
2021-11-13 18:21:01,867|'u'|release
2021-11-13 18:21:01,939|'e'|press
2021-11-13 18:21:02,004|'e'|release
2021-11-13 18:21:02,006|Key.space|press
2021-11-13 18:21:02,071|Key.space|release
2021-11-13 18:21:02,287|Key.shift|press
2021-11-13 18:21:02,445|'W'|press
2021-11-13 18:21:02,512|Key.shift|release
2021-11-13 18:21:02,514|'w'|release
2021-11-13 18:21:02,597|'o'|press
2021-11-13 18:21:02,666|'o'|release
2021-11-13 18:21:02,782|'l'|press
2021-11-13 18:21:02,851|'l'|release
2021-11-13 18:21:02,906|'f'|press
2021-11-13 18:21:02,974|'f'|release
2021-11-13 18:21:03,529|Key.shift_r|press
2021-11-13 18:21:03,969|'.'|press
2021-11-13 18:21:04,034|'.'|release
2021-11-13 18:21:04,057|Key.shift_r|release
2021-11-13 18:21:04,237|Key.enter|press
2021-11-13 18:21:04,280|Key.enter|release
2021-11-13 18:21:06,765|Key.shift|press
2021-11-13 18:21:06,980|Key.shift|release
2021-11-13 18:21:06,983|'h'|press
2021-11-13 18:21:07,027|'h'|release
2021-11-13 18:21:07,184|'i'|press
2021-11-13 18:21:07,228|'i'|release
2021-11-13 18:21:07,230|'e'|press
2021-11-13 18:21:07,317|'e'|release
2021-11-13 18:21:07,433|'r'|press
2021-11-13 18:21:07,500|'r'|release
2021-11-13 18:21:07,591|','|press
2021-11-13 18:21:07,659|','|release
2021-11-13 18:21:07,736|Key.space|press
2021-11-13 18:21:07,802|Key.space|release
2021-11-13 18:21:07,906|'a'|press
2021-11-13 18:21:07,972|'u'|press
2021-11-13 18:21:07,996|'a'|release
2021-11-13 18:21:08,040|'u'|release
2021-11-13 18:21:08,118|Key.space|press
2021-11-13 18:21:08,186|Key.space|release
2021-11-13 18:21:08,350|'z'|press
2021-11-13 18:21:08,415|'z'|release
2021-11-13 18:21:08,458|'o'|press
2021-11-13 18:21:08,527|'o'|release
2021-11-13 18:21:08,597|'o'|press
2021-11-13 18:21:08,661|'o'|release
2021-11-13 18:21:08,824|','|press
2021-11-13 18:21:08,911|','|release
2021-11-13 18:21:08,980|Key.space|press
2021-11-13 18:21:09,049|Key.space|release
2021-11-13 18:21:09,190|'j'|press
2021-11-13 18:21:09,256|'j'|release
2021-11-13 18:21:09,309|"'"|press
2021-11-13 18:21:09,376|"'"|release
2021-11-13 18:21:09,506|'a'|press
2021-11-13 18:21:09,597|'a'|release
2021-11-13 18:21:09,599|'i'|press
2021-11-13 18:21:09,663|'i'|release
2021-11-13 18:21:09,706|Key.space|press
2021-11-13 18:21:09,794|Key.space|release
2021-11-13 18:21:09,849|'v'|press
2021-11-13 18:21:09,915|'v'|release
2021-11-13 18:21:09,956|'u'|press
2021-11-13 18:21:10,021|'u'|release
2021-11-13 18:21:10,092|Key.space|press
2021-11-13 18:21:10,178|Key.space|release
2021-11-13 18:21:10,294|'d'|press
2021-11-13 18:21:10,362|'d'|release
2021-11-13 18:21:10,400|'i'|press
2021-11-13 18:21:10,492|'i'|release
2021-11-13 18:21:10,845|'x'|press
2021-11-13 18:21:10,912|'x'|release
2021-11-13 18:21:10,950|Key.space|press
2021-11-13 18:21:11,011|Key.space|release
2021-11-13 18:21:11,233|'g'|press
2021-11-13 18:21:11,302|'g'|release
2021-11-13 18:21:11,455|'u'|press
2021-11-13 18:21:11,523|'u'|release
2021-11-13 18:21:11,632|'é'|press
2021-11-13 18:21:11,698|'é'|release
